(array([[ 7.39009437e-01,  5.33137459e+00],
       [ 7.50055764e+00, -1.16972358e+00],
       [ 8.99351146e+00, -3.73347189e+00],
       [-7.25680622e+00, -9.74798264e+00],
       [ 8.83225469e+00, -3.95015782e+00],
       [-3.11308082e-04,  4.40830276e+00],
       [ 6.58622645e+00, -2.39134218e+00],
       [-3.36343334e-01,  5.31923235e+00],
       [ 9.25616286e+00, -1.94771981e+00],
       [-1.98167107e+00,  6.44795566e+00],
       [-7.16091057e+00, -7.06650266e+00],
       [-8.03339033e+00, -1.00321206e+01],
       [ 8.32571985e+00, -1.91267280e+00],
       [ 1.02464364e+01, -2.87101082e+00],
       [-1.17510024e+00,  5.72172148e+00],
       [-8.86271357e-02,  7.36241559e+00],
       [-4.49991294e+00, -8.05663708e+00],
       [-8.81829516e+00, -7.49014284e+00],
       [ 8.88537638e+00, -1.66447169e-02],
       [-2.31289753e+00,  4.33544776e+00],
       [-6.75684389e-01,  6.91105916e+00],
       [-2.36704195e+00,  4.92312550e+00],
       [ 8.29884112e+00, -3.73614979e+00],
       [ 9.47981364e+00, -3.50585939e+00],
       [-6.27690357e-01,  5.54800619e+00],
       [-7.47256437e+00, -8.08583245e+00],
       [-6.03727293e+00, -8.53140201e+00],
       [-1.64430667e+00,  4.93705128e+00],
       [-7.40972923e+00, -9.03142459e+00],
       [-6.83678078e+00, -8.00765290e+00],
       [-2.26117723e+00,  5.50961330e+00],
       [-1.90282557e+00,  5.92682867e+00],
       [ 9.66304199e+00, -1.22706368e+00],
       [-3.33784292e+00, -8.60413574e+00],
       [ 9.84141190e+00, -3.40063345e+00],
       [ 7.01302203e+00, -2.17856154e+00],
       [-7.56330781e+00, -7.74695114e+00],
       [-1.15394400e+00,  4.93331740e+00],
       [-1.10615469e+00,  5.61804837e+00],
       [-6.89368891e+00, -8.60290532e+00],
       [-8.51766133e-01,  5.09722814e+00],
       [-6.74663441e+00, -9.15635630e+00],
       [ 9.21064555e+00, -2.00277102e+00],
       [ 7.73745105e+00, -1.83514822e+00],
       [-3.40513865e-01,  5.73829682e+00],
       [-5.78300670e-01,  5.54574073e+00],
       [-2.04063894e-02,  5.45911008e+00],
       [-5.08882205e+00, -7.99121720e+00],
       [ 7.80375381e+00, -3.40808587e+00],
       [-8.61156633e+00, -8.81070974e+00],
       [-9.98970205e-01,  4.07393769e+00],
       [-4.79367718e-01,  3.60561251e+00],
       [-8.60970558e+00, -7.80880334e+00],
       [-6.78242420e+00, -8.00010212e+00],
       [ 8.93166865e+00, -3.06434393e+00],
       [-7.89749637e-01,  6.81349419e+00],
       [ 8.22397398e+00, -1.82321173e+00],
       [ 8.45572697e+00, -3.21905783e+00],
       [ 9.48440646e+00, -1.61895158e+00],
       [-6.98144459e+00, -9.75605582e+00],
       [-5.79204659e+00, -5.32051884e+00],
       [-7.54186896e+00, -9.92449143e+00],
       [ 9.05602932e+00, -7.72762437e-01],
       [-2.87683041e-01,  5.45608393e+00],
       [ 9.63669668e+00, -1.38265097e+00],
       [-7.31990484e+00, -7.65468716e+00],
       [-4.27875545e-01,  5.37674660e+00],
       [-6.03879998e+00, -9.22605445e+00],
       [-8.08107940e+00, -7.96687246e+00],
       [ 4.77080697e-01,  5.23538866e+00],
       [-7.20222276e+00, -7.83091862e+00],
       [ 8.22351313e+00, -2.98278345e+00],
       [ 9.21323593e+00, -3.42383043e+00],
       [-5.97938658e+00, -8.43148332e+00],
       [-1.64849652e+00,  6.73217304e+00],
       [ 1.07820748e+00,  6.05915310e+00],
       [-1.21296189e+00,  7.36249741e+00],
       [-3.65693778e-01,  4.34350410e+00],
       [ 9.31491517e+00, -1.73652408e+00],
       [-7.16630501e+00, -7.48579340e+00],
       [-8.02419141e-01,  5.53285600e+00],
       [ 8.73282996e+00, -2.55239481e+00],
       [-2.71079284e-01,  5.14158678e+00],
       [ 8.44803147e+00, -2.59939647e+00],
       [ 1.20203388e+01, -2.80470354e+00],
       [-1.25612703e-01,  4.71866693e+00],
       [ 1.04557767e+00,  6.16897305e+00],
       [-8.87472848e+00, -8.92035779e+00],
       [ 9.66219408e+00, -1.73945878e+00],
       [-6.15861939e+00, -6.67372490e+00],
       [ 9.97865626e+00, -2.46394890e+00],
       [-7.29040442e+00, -8.73887478e+00],
       [ 8.65901033e+00, -1.92497568e+00],
       [-2.28985211e+00,  6.06992833e+00],
       [ 8.87281022e+00, -2.99176831e+00],
       [-7.82871470e+00, -8.96420667e+00],
       [-5.96830810e+00, -6.47013858e+00],
       [-6.55809158e+00, -9.07703620e+00],
       [-8.26831638e+00, -7.93687869e+00],
       [ 8.45894863e+00, -1.29477529e+00]]), array([0, 1, 1, 2, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 0, 0, 2, 2, 1, 0, 0, 0,
       1, 1, 0, 2, 2, 0, 2, 2, 0, 0, 1, 2, 1, 1, 2, 0, 0, 2, 0, 2, 1, 1,
       0, 0, 0, 2, 1, 2, 0, 0, 2, 2, 1, 0, 1, 1, 1, 2, 2, 2, 1, 0, 1, 2,
       0, 2, 2, 0, 2, 1, 1, 2, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 1, 0, 0, 2,
       1, 2, 1, 2, 1, 0, 1, 2, 2, 2, 2, 1]))
​
​
