(array([[ 3.75453089e+00,  1.79744801e+01,  1.33448020e+01],
       [-6.58481579e+00,  8.99927498e+00, -7.92304556e+00],
       [ 6.35377450e+00,  1.41130450e+01,  6.85253974e-01],
       [-3.55675381e+00,  7.43461138e+00, -1.00440837e+01],
       [-2.54182253e+00,  1.10169794e+01,  7.76489064e+00],
       [-2.96499311e+00,  1.46700541e+01,  7.66970716e+00],
       [ 2.48615004e+00,  2.61653550e+00, -4.57839050e+00],
       [ 9.63003469e+00,  1.71538117e+00,  9.21667246e+00],
       [ 5.05191343e+00,  1.60307782e+01,  4.92592110e+00],
       [ 4.27481261e+00,  3.69187543e+00, -3.59299415e+00],
       [ 3.68478478e+00,  1.88670305e+01, -4.02121666e+00],
       [-3.73311946e+00,  3.55102750e+00,  7.43471380e+00],
       [ 1.76623565e+00,  4.40610530e-03,  7.41254552e+00],
       [ 1.12425458e+01,  5.59973097e+00, -4.66733393e+00],
       [ 6.06737479e+00,  1.82550770e+01, -9.07009815e-01],
       [ 3.60696744e+00,  1.75139142e+01, -4.06913245e+00],
       [ 1.01282738e+01,  1.91133737e+01, -6.43620610e+00],
       [ 6.31931572e+00,  9.34035255e+00,  1.71756066e+00],
       [ 4.44055153e+00,  1.82220107e+01,  5.65243709e+00],
       [-7.39206573e+00,  6.43680241e+00, -7.00395585e+00],
       [ 1.97852290e+00,  9.39237428e+00, -1.09970194e+01],
       [-3.35507037e+00,  4.28946680e+00,  7.56064549e+00],
       [-5.38412912e+00,  3.71793390e+00,  6.62437694e+00],
       [ 3.15215616e+00,  5.92455372e+00, -4.31454568e+00],
       [ 1.25563230e+01,  1.68699780e+01, -1.19075787e-01],
       [-5.21724089e+00,  2.35853709e+00, -9.08231539e+00],
       [ 6.23625786e+00,  1.31268576e-01,  2.24851070e+00],
       [ 5.85362858e-01,  1.97282246e+01, -1.10330625e+01],
       [ 3.86430108e+00,  7.24271714e+00,  6.18834124e+00],
       [ 6.18710221e+00,  2.58759466e+00,  2.47474897e+00],
       [ 4.67998346e+00,  1.54420555e+01, -3.21973014e+00],
       [ 2.98648598e+00,  1.38657132e+01, -4.39024388e+00],
       [ 5.95468520e+00,  1.79341528e+01, -1.22751441e+00],
       [ 1.24331084e+01,  1.89212775e+01,  3.08170930e+00],
       [-9.25855405e+00,  1.53647381e+00, -3.02674419e+00],
       [-9.42136516e+00,  1.44475322e+01,  3.16524525e-02],
       [-3.14488631e+00,  4.87172978e+00, -1.02244416e+01],
       [-3.08717889e+00,  1.04409995e+01,  7.63777811e+00],
       [ 4.98924796e+00,  1.44101615e+01, -1.03020209e+01],
       [ 5.25408301e+00,  2.90073671e+00,  4.63452340e+00],
       [-9.15253237e+00,  1.41955606e+01,  1.45371588e+00],
       [-1.13923977e+00,  3.78164676e+00,  7.91536382e+00],
       [ 5.50133766e+00,  4.03583845e+00, -2.15781851e+00],
       [ 5.77373005e+00,  1.36554062e+00, -1.64990335e+00],
       [-5.75482769e+00,  9.47944336e+00, -8.67446508e+00],
       [-1.18171159e+00,  2.79297170e+00,  7.91446246e+00],
       [ 4.92724594e+00,  6.47340654e+00, -2.95131192e+00],
       [-8.93122660e+00,  2.35891706e-02,  2.15640524e+00],
       [-2.67318897e+00,  5.72887793e+00, -1.04062652e+01],
       [ 6.36075670e+00,  1.01430995e+01,  9.32061772e-01],
       [ 5.56534342e+00,  1.79184830e+00,  4.11171746e+00],
       [ 3.37901728e+00,  1.89673292e+01, -1.07821942e+01],
       [ 4.99584044e+00,  4.92535226e+00, -2.87031657e+00],
       [ 6.31954817e+00,  1.34223035e+00,  2.65066957e-01],
       [-5.02764499e+00,  3.59990389e+00, -9.21357501e+00],
       [ 3.41230486e+00,  1.62045485e+01, -4.18119923e+00],
       [ 3.98223661e+00,  1.84131669e+01, -3.82045047e+00],
       [-1.46094071e+00,  1.18129037e+01,  7.90287809e+00],
       [ 1.20750140e+01,  7.53231481e+00, -2.60871987e+00],
       [ 7.62496914e+00,  3.00545337e-01, -8.88075108e+00],
       [-8.10944331e+00,  1.79389354e+01,  3.85864907e+00],
       [ 4.69051387e+00,  3.69073860e+00, -1.04110374e+01],
       [ 6.32628041e+00,  5.92108826e+00,  3.26033578e-01],
       [-9.38640167e+00,  1.79635345e-01, -2.30720787e+00],
       [ 9.49077931e+00,  1.67617148e+01, -7.20679862e+00],
       [ 4.48957066e+00,  1.90253307e+00, -3.40443214e+00],
       [-5.41254115e-01,  8.64882506e-02, -1.09327170e+01],
       [ 6.35906173e+00,  2.18272295e+00,  8.31026541e-01],
       [ 3.07974088e+00,  1.23317223e+01, -1.08434347e+01],
       [-1.33159553e-01,  1.99741951e+01, -1.09826431e+01],
       [-2.16902051e+00,  1.21057093e+01, -1.05730449e+01],
       [ 6.27677633e+00,  1.98946345e+01,  2.02449817e+00],
       [-5.42915459e-01,  4.85322377e+00,  7.90393886e+00],
       [-3.57749647e+00,  5.86436226e+00, -1.00344451e+01],
       [ 2.33728729e+00,  7.91808669e+00,  7.16727590e+00],
       [ 5.29847333e+00,  1.41749241e+01, -2.47181703e+00],
       [ 1.96982506e+00,  2.07051510e+01, -4.71318863e+00],
       [ 2.90803701e+00,  1.05884277e+01,  1.36198153e+01],
       [ 4.41945758e+00,  1.17227655e+01,  5.67424336e+00],
       [-3.41561389e+00,  1.03608913e+01,  7.54183788e+00],
