(array([[ 0.07064361, -0.07181573],
       [ 2.06676736,  0.20610538],
       [ 0.27242291,  1.68229118],
       [ 1.44630095,  0.78878785],
       [ 0.30118699, -0.21776531],
       [-0.34593478, -1.19757039],
       [ 0.05270555,  0.14338237],
       [-0.38846511, -0.26108536],
       [-1.48546932, -0.20726094],
       [ 0.51729313, -1.01091342],
       [-0.04602198,  1.44972504],
       [-0.46303585, -1.49928528],
       [ 0.26696914,  0.18281734],
       [-1.1231607 ,  0.31959296],
       [ 0.61428395,  0.15096822],
       [ 0.79745579,  0.19957348],
       [ 1.02145788,  1.51672846],
       [ 0.2498088 , -0.45241236],
       [ 0.30991206, -1.25423089],
       [ 0.75858195,  1.66102436],
       [-0.1825361 , -0.90873947],
       [ 1.4651054 , -0.76618021],
       [ 1.24873357, -0.21888506],
       [-0.91005461,  0.01045734],
       [-0.39064543,  1.4044405 ],
       [-2.20296846,  0.20355802],
       [-0.84195217,  0.13906579],
       [-0.84012052, -0.07608977],
       [-0.18125187, -0.29514683],
       [ 0.91419522, -0.17518479],
       [-0.98491722,  1.04245843],
       [-0.47242581,  1.50046908],
       [ 0.49131221, -0.02024066],
       [ 0.46152996, -1.10058081],
       [-0.56105992,  0.63371854],
       [ 1.25363987,  0.47895715],
       [ 0.12933301,  2.11264986],
       [ 0.13977423,  0.17977522],
       [ 1.82242637, -0.2549293 ],
       [ 0.37281989, -1.09318304],
       [-0.22699637, -0.99861476],
       [-0.15935883, -2.29843014],
       [-0.16721714, -0.02018505],
       [ 0.05134399, -0.36405881],
       [ 0.59190089,  1.89292902],
       [ 0.56628265,  0.03095607],
       [-0.02009826,  1.408967  ],
       [-1.13963014, -0.5147856 ],
       [ 1.03807848,  0.70790505],
       [-0.6167832 , -1.70461919],
       [-1.36011129,  0.66669226],
       [ 0.71023185,  0.44316337],
       [-0.1231088 , -0.67182577],
       [ 0.11525054, -0.047814  ],
       [-0.042724  , -0.62868985],
       [-0.03316437, -0.33790472],
       [ 0.79555095,  2.70418972],
       [-1.53900989, -0.28249255],
       [ 1.16003735,  1.63947598],
       [-0.45705703, -0.24693707],
       [-0.44018747,  0.15663401],
       [ 0.70174647, -0.16188267],
       [ 0.23970926, -0.63161606],
       [-1.22505885,  2.13896064],
       [ 1.80834249,  0.12968575],
       [ 0.46522426, -2.33019129],
       [-0.54527836, -0.75122566],
       [-0.05124717,  0.65366146],
       [ 0.64162596,  1.26329191],
       [ 0.43290406, -1.57407677],
       [-0.0473135 ,  0.08976337],
       [-0.29847686, -0.6189867 ],
       [ 1.33398087, -0.95482108],
       [-0.36959252, -0.67181459],
       [ 0.4308486 , -0.86026521],
       [ 0.29112177,  0.6657746 ],
       [-0.01064   ,  1.19906883],
       [-0.60820634,  2.02380218],
       [ 0.26030506,  0.35515375],
       [ 0.14148727, -0.29739353],
       [-0.16023937,  1.48869944],
       [-1.61910564, -1.61856989],
       [ 1.37939689,  0.85749103],
       [ 0.89762504,  0.42905576],
       [ 0.76194986, -2.18033589],
       [-0.27571729,  0.13384513],
       [-0.87415269, -0.0238934 ],
       [-1.90355556, -0.847562  ],
       [ 1.06161643, -0.16332198],
       [-0.83342914, -1.72272138],
       [ 0.54433134, -1.51956385],
       [ 0.77988522, -0.32706761],
       [-1.1400957 , -0.20278724],
       [ 2.36764092,  1.12995837],
       [ 0.05602729, -0.97027848],
       [-1.09632958, -0.20584104],
       [-0.60396319,  0.35470564],
       [ 0.02108868,  0.79766778],
       [-0.33880171,  0.79466451],
       [-1.28811469,  0.73604499]]), array([0, 2, 2, 2, 0, 1, 0, 0, 2, 1, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 1, 2,
       1, 1, 1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 1, 1, 2, 0, 2, 1, 1, 2, 0, 0,
       2, 0, 1, 1, 1, 2, 2, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 2, 2, 2,
       1, 0, 1, 2, 0, 0, 2, 0, 1, 0, 1, 2, 0, 0, 2, 2, 2, 1, 2, 0, 1, 2,
       1, 2, 2, 1, 1, 2, 1, 1, 0, 0, 1, 2]))
​
​
