(array([[-0.44961844, -1.80282965, -0.54886097, ..., -0.79635963,
        -0.93311408,  0.32595787],
       [-0.74476527,  2.30131009,  1.89407147, ...,  0.06281832,
         0.64230165, -0.21951002],
       [ 0.142163  , -0.11596206, -0.71636939, ..., -0.35177194,
         0.57235532,  0.57734906],
       ...,
       [-0.40195223,  0.5523639 ,  0.56050795, ..., -0.6411488 ,
        -0.68330694, -2.28336202],
       [-0.90760405, -0.3873834 ,  0.13593157, ..., -0.14842844,
         1.97536858, -0.51363139],
       [ 0.14930603,  0.61971888, -0.71068425, ...,  0.72955954,
        -0.40581415,  0.45782676]]), array([-1.08107441e+02,  8.81407692e+01,  3.30756060e+01,  2.29016319e+01,
        5.55425504e+01,  4.05981639e+01, -1.31244671e+02, -1.73870805e+02,
       -7.14586771e+00, -9.33550953e+01, -8.80977001e+01, -7.89048582e+00,
       -1.67391399e+02,  3.01068758e+01,  9.24316501e+00, -1.43180620e+02,
       -1.53698705e+02,  5.19780628e+01,  1.68504934e+02,  2.27486234e+02,
        5.67472503e+01, -2.48579738e+01,  5.26276276e+01,  4.08336763e+01,
        1.07621784e+02,  2.52397159e+02,  1.27209586e+02,  6.22159851e+01,
        6.59688110e+01,  2.61963577e+01, -2.24579550e+02,  1.40646978e+02,
        2.08345815e+02,  6.81237435e+01, -5.17756365e+01, -1.92908142e+02,
       -1.20247452e+02,  2.73762357e+02,  5.36274981e+01, -3.02126622e+02,
        2.65029325e+02,  4.26555727e+01, -3.33203283e+01,  2.55413926e+02,
        4.88322676e-01, -1.80425146e+02, -3.27804827e+01,  3.17040067e+02,
       -2.23202995e+02,  7.87327728e+01, -7.62104369e+01, -5.26641373e+00,
       -8.47604505e+01,  1.44365724e+02,  1.46037543e+02, -9.89176892e+01,
        6.44361267e+01,  2.01225451e+02, -9.17347779e+00, -3.37663513e+02,
        2.17478517e+01, -1.37507930e+02,  2.33382028e+02,  1.36246350e+02,
       -1.18121440e+02,  1.62239290e+02, -7.29629885e+01, -3.53535296e+02,
       -8.14194998e+00, -2.52950038e+02,  7.64914234e+01, -1.24671739e+02,
        7.45897086e+01,  9.60627129e+00,  2.53005577e+01,  1.29799071e+02,
       -1.54388568e+02, -8.54579406e+01,  5.02852301e+02, -1.94868989e+02,
        1.92985389e+02,  2.55305048e+02, -8.04821721e+01, -9.74985581e+00,
       -1.31714747e+02,  8.32737559e+01,  4.51187676e+01,  8.48419635e+01,
        7.33737883e+01, -9.41756251e+01, -1.34573635e+02, -3.91842152e+01,
       -2.55947579e+02, -4.00279377e+01,  3.65625205e+02,  2.98429386e+02,
       -2.11709171e+01, -2.08164470e+02,  3.62332654e+01,  2.89895941e+02]))
​
